7436119,6
364,3
6616690,7
376397,4
8763159,6
672189,13
249,23
510,2
7353887,192
6320,17
33198,4522
85194,181
8763637,10
1760,2
8764367,1
1291350,159
4953259,6
7267902,4
8764798,41
2251,9
1519390,6
8764879,1
2311,102316
271144,11609
8765012,2
2612175,83
2568,19
8765248,141
13419,6240
8765387,43
593283,56
8765543,617
8765570,50
7305,52
8765770,6
4282,5
4370,134
4404,50
231911,5
1179568,10
5138,100
999578,18
8765879,2
5689,9548
5996,74
6034,5
48506,199
6501,54
950106,8
6991,590
8766058,1
9332,141
9950,9
7706,123
9598,12
9685,32
1516157,84
628843,39
8766186,1
7073,80
11049,2
4225,19
1656671,2
12224,74
11725,91
8766416,1
8766481,4
5577059,417
8766616,63
8766729,341
12614,1
12746,35
26674,69
35298,138
7797083,219
4524481,521
13103,86
8766972,9
424697,253
13427,1
8767299,1
1304843,2
5292940,86
13799,31
1753647,5719
86630,1129
13999,1
7064383,49
1216362,271
4814557,205
8767981,124
2689738,84
2384317,41
4167279,49
8768334,4
8768485,1
4040508,36
8768670,1
8768699,1
8768703,1
8768787,10
15768,24
561589,19
2641136,2
16033,249
16042,51
16511,15
16537,509
16717,82
4128831,228
5665231,3053
8768984,5
8701692,74
1571643,43
8769303,2
8769418,48
4680834,313
5452226,17
8769539,17
3401627,35
8769729,4
8769833,2
8769867,20
18321,5
18362,2
1006502,19
72537,27134
2031047,2
704150,51
8770631,15
1617557,139
2353559,106
18957,3
18959,2
19104,61
1914699,168
8771406,35
8771515,16
1896910,1
684444,6
8771691,1
655047,81
8771995,76
4772913,3183
8772203,9
8772435,1
8772494,116
8772571,151
8772685,9
8772785,93
21237,443
8772862,1
1727185,4
8772898,1
8773062,2
2618180,91
4461708,67
8773565,1
8773574,1
8773951,64
8774035,50
50691,15
4830007,3
32091,1
32167,61
32521,20
1331402,1938
33579,1
8774634,2
38059,11
1513112,45
8774809,3
34235,39
8774850,2
34814,20
8775064,204
8775077,350
35811,152
8775373,3
8775391,4
8775462,3
8775465,6
35869,48
8775648,1
8775680,2
8775720,10
205336,27
36133,12
36263,34
78541,2714
8775895,1
36322,8
34801,21
8776091,1
8776222,546
8776285,5
8776379,13
36575,15
8776592,1
8776646,14
694992,72
36684,1
8777345,1
37048,16
2051787,4
8777628,6
732461,50
426630,26
1646831,13
37479,4
1020989,20
8777815,11
37629,6
2955365,23
53413,61
1024729,63
37928,3
680196,6
38406,157
8778173,1
8778206,96
8778277,2
1614802,390
8778702,1
152622,1
8778793,1
8778896,1
5471440,14
997830,7
3340181,4
8779109,1
7054080,6
7144739,3
39853,6
2979567,22
8779975,4
8780037,82
2863009,16
8780186,9
40641,3
8780457,9
40913,49
41144,28
8780649,43
41287,1
8780712,1
8780720,42
8780745,25
2187363,16
41861,1
42241,1
42223,3
42447,195
42581,54
8781142,3
8781205,5
4122919,20
3205108,11
8781329,33
8781354,24
8781469,3
8781557,129
196880,45
3479869,9
486747,130
8781818,11
44188,8
6771017,5
4212734,20
44171,2
8782729,1
8782758,1
5033762,1
44389,5
8783088,1
1656525,7
3353914,24
2598207,2
45451,51
180603,24
662981,9
1449165,11
45096,1
45552,26
415720,46
722541,36
46013,2
46492,1107
46559,380
46678,6
47093,72
447960,148
47962,183
28797,170
28563,86
8470834,3
49020,2
49081,2
49108,52
1533091,6
52572,1
3497738,31
1239255,186
185911,41
53625,49
53686,40
1063205,28
55056,597
54874,716
106755,79
533537,348
16385,27
8771451,227
8772169,1
8772902,55
8773467,1
667520,6
378540,107
1297374,77
116512,188
1430445,18
1208200,49
1589897,78
118970,52
8778657,1
8779635,1
8780233,13
900586,4
8781488,6
8781828,1
44108,64
8782105,13
8782314,79
8782369,82
8782395,4
8782749,4
2506504,28
1302432,66
8783111,5
8783125,1
8783426,33
3128179,6
8783577,3
8783581,8
2082406,24
8783738,10
8783877,2
5547360,1
5546415,2
8784085,1
414456,133
8784594,18
261918,54
1439778,12
950112,265
55795,5
55758,271
1217160,222
54892,7
55894,70
2091623,10
55740,8
55772,444
4524422,53
628445,373
288965,67
3233627,6
934445,58
5730727,5
55423,1
57098,139
1451611,44
2768410,7
8785296,1
57363,1
8785434,1
8785516,1
57775,2
57896,1
8506618,622
8785736,331
87417,42
58404,2
1208248,25
239000,72
4758791,13
58861,8
8786112,169
788536,75
59106,1
59175,6
110396,18
243132,150
8786302,75
8786339,2
8786424,1
59881,30
60300,13
5384964,2
8786764,4
679283,13
186745,31
4251801,1
61184,8
61319,13
61808,13
61943,1
455181,29
8786904,9
1072474,82
402408,32
995464,3
788114,3
8787094,2
8787232,7
93482,66
101579,17
1015227,76
7037767,7
386475,8
8787423,1
583687,56
8787501,2
2641794,4
8787685,11
8787718,15
8787796,1
3627439,31
64595,2
64666,2
64796,3
256103,9
8788162,1
4369902,4
3662276,1
1305095,13
65441,54
8788895,1
65633,1
65780,1
65961,2
8789249,28
66485,1
8789382,1
8789451,1
1390417,2
66951,1
66917,3
5816595,1
8789619,1
400429,3
8032563,223
67374,3
3210976,2
1910406,15
4665234,11
1722056,3
1239767,5
8017480,32
7875546,798
67819,4
7676062,4
7920988,2
6803036,3
8790136,1
7214300,27
68308,318
68581,43
68576,4
296704,36
69036,130
89990,131
68991,80
68955,147
931720,18
1335628,100
69094,289
69139,6
2536753,15
69793,9
8790612,2
8790718,2
70080,1
70144,57
8790792,6
8790811,2
8790817,5
240115,762
4519845,4
8791072,78
3206799,3
70234,1
1333547,7
8791400,73
2487261,6
8791586,24
896506,132
187254,92
39209,23
8791653,5
71164,8
2532247,3623
71503,43
72414,406
2777288,5
8791818,2
296056,14620
202145,9
73211,1
8791978,5
73959,3
74420,1
2445762,2
8792335,2
8792339,6
74816,5
8792465,16
8792466,7
75882,1
41711,18
6302062,1
76104,8
7752950,13
76045,2
8792528,1
75975,1
8792654,13
2060902,3
7693287,2
2204861,40
7621761,6
76641,12
24362,3
8793174,3
8793198,1
76963,1
77557,55
77643,18
77664,2
8793452,1
77901,41
78332,22
2134780,11
79446,1
79491,1
8793811,49
560887,10
3002411,13
79749,10
80068,4
8793992,16
8794082,46
8794348,2
80322,1
8794430,1
4449911,9
80809,1
8794551,1
8794701,1
81432,32
81699,7
1413558,256
82560,2
82570,13
8794824,44
3984420,1
4994258,2
8795115,2
82953,225
8104403,8
8795444,1
8795627,12
646225,3
7552988,15
4313770,18
83452,4
8796207,3
8796347,37
8796472,25
7036275,24
8796915,1
788274,23
8796995,1
8797094,3
83775,8
84716,22
3357065,16
83909,39
5714749,38
85243,5
8797453,110
86123,2
4013383,11
265939,19
100938,22
86710,3
658328,3
4447817,2
8797787,97
88034,5
88500,4
