653214,21
10069553,4
10069569,1
77537,104
56224,281
10069588,1
3443044,5
10069620,2
906423,12
58784,108
1980979,3
4215702,7
10069757,2
1288609,123
3502522,6
12475,65
10069836,1
42404,62
5005332,2
4215903,4
69051,215
266711,9
91209,76
1989484,16
1858104,22
154244,152
1221992,15
10070218,1
1069183,25
4216303,3
409689,8
2823754,4
527256,20
1433289,27
546527,71
4224870,4
1038410,23
1456242,3
55172,258
10070463,1
4141980,121
10070483,1
947283,143
3008247,161
639310,231
4216800,6
1056374,13
5356610,1748
1064603,4102
1412235,217
8764524,8936
3408037,6
2183693,7
1623855,22
9552461,8
4672781,4674
2665540,382
610041,269
5576189,3
9071096,115
1586231,5
8768026,125
4179345,16
4019047,4143
10070997,3
1483630,12
1179523,4659
5365938,150
4670707,50
9801567,7
4220931,7
9375528,9
10071060,1
7887862,7
7004757,2
99156,1917
8910905,17
8769227,4172
2128146,15
10071191,1
8468782,55
258689,35
2358731,8
3899726,406
8809926,7
8915049,34
5041475,4
1985654,201
8902734,2
1723031,1
47729,141
4014648,9176
10071514,1
65336,28
168666,1
8769327,25
10071584,1
8774065,404
537083,55
694217,13
3757,837
8810832,4
9004614,7
82828,102
251065,106
3306316,11
10071826,1
6507368,16
562213,52
296728,83
2092597,37
998329,265
8821764,9
2103931,129
3408448,6
4221487,13
8763263,3502
10071966,1
8985916,5
4221609,1
8766724,966
2390419,8
1413076,1
2000200,236
8925705,8
9456385,2
4595971,312
1839471,188
56997,66
83430,127
7532965,61
4080271,111
932699,10
8887072,6
9989477,2
8765685,5174
6833912,2
10072581,1
9094990,6
586633,120
1561734,243
962700,6
4222823,6
4222934,2
45948,152
4186525,2
4223300,1
4223212,11
7777589,1
1748194,19
9351375,8
453760,283
1049085,39
1951337,4
751249,3
4224015,8
2634016,102
37309,334
1704300,1672
78038,19
13955,554
4224605,1
269718,250
4224667,1
8853283,25
1302480,17
1361823,110
10072926,4
1401282,3
3673360,10
10072958,1
10072983,1
4224811,1
10073270,1
10073407,3
10073467,2
