676839,135
1230917,135
2467093,135
1293485,135
2178327,135
8767374,135
238803,135
386116,135
3781692,135
8767704,135
267502,135
8768042,135
120350,135
1452985,135
7803723,135
8779874,135
8840458,135
17525,135
256941,135
3061642,135
3425654,135
1156421,135
1501494,135
8468505,135
8776839,135
8849462,135
881069,135
962391,135
152036,135
1214123,135
1519326,135
1859474,135
55152,135
719017,135
1976772,135
11496,135
30623,135
194802,135
1055876,135
8767892,135
23799,135
379156,135
1455570,135
3141014,135
8794354,135
491287,135
545549,135
3252,135
1172489,135
1506457,135
296817,135
694892,135
1222451,135
1517699,135
433036,135
221751,135
1397257,135
188071,135
2052387,135
3117274,135
119212,135
398217,135
8873929,135
5112,135
119628,135
41162,135
219981,135
664701,135
2513901,135
207533,135
269749,135
734759,135
1919826,135
118838,135
619900,135
1948983,135
638648,135
8773860,135
117975,135
1488368,135
261260,135
1499054,135
8777890,135
1497466,135
1579937,135
1580979,135
2208844,135
3239664,135
196595,135
203557,135
546489,135
1305240,135
55150,135
3309313,135
216959,135
217934,135
591357,135
1904078,135
4230508,135
107033,135
697104,135
3663240,135
4124167,135
44875,135
56480,135
153548,135
503350,135
562871,135
1292257,135
4393047,135
1140586,135
1508410,135
2771332,135
388446,135
1496235,135
3990038,135
8817464,135
222260,135
1333184,135
8791409,135
547765,135
1093807,135
1624885,135
2472280,135
5050105,135
665526,135
914674,135
1282339,135
1780434,135
4196054,135
4837130,135
259638,135
622758,135
8797492,135
6322,135
111139,135
12691,135
195050,135
2005880,135
8801877,135
234689,135
621101,135
1022933,135
6017,135
160444,135
806617,135
935056,135
1825759,135
1849158,135
3360400,135
8839696,135
81683,135
107142,135
71419,135
838899,135
8221431,135
42965,135
52207,135
437875,135
1353519,135
2518998,135
2921513,135
89867,135
630533,135
8800539,135
421429,135
8798986,135
68275,135
1437273,135
918296,135
1847899,135
649666,135
8798773,135
58384,135
23956,135
36093,135
697990,135
1073422,135
3389724,135
217147,135
8620,135
67227,135
723127,135
1090626,135
3149890,135
4975923,135
1374210,135
106809,135
1629416,135
620246,135
1825962,135
34605,135
68641,135
217911,135
64473,135
903789,135
1755797,135
56920,135
1016785,135
55467,135
203393,135
3368995,135
15676,135
91607,135
629669,135
709475,135
939301,135
619345,135
4626980,135
1052602,135
1849302,135
8816259,135
192272,135
443837,135
1199289,135
585253,135
1028316,135
1227465,135
1489272,135
8774089,135
7816,135
8579,135
11903,135
1004987,135
2452693,135
3356020,135
8651,135
217917,135
548123,135
58857,135
3385714,135
257982,135
444373,135
1515437,135
55203,135
1073479,135
2637012,135
2934387,135
8803279,135
560533,135
854713,135
1101176,135
7639755,135
1194536,135
551883,135
629471,135
591044,135
8777243,135
8851221,135
1499771,135
4456492,135
150706,135
1115956,135
4155208,135
433083,135
443943,135
902738,135
960963,135
1681826,135
1174195,135
1904824,135
2661584,135
263506,135
443724,135
1297944,135
2064245,135
8809781,135
440415,135
1293157,135
1868614,135
734952,135
1072189,135
560844,135
962177,135
1851544,135
214983,135
933159,135
1562200,135
1667922,135
3394556,135
136686,135
938533,135
6374,135
1279829,135
250247,135
525081,135
621668,135
1603779,135
1854398,135
71753,135
217637,135
90204,135
1495990,135
1846581,135
42417,135
56753,135
3499627,135
4704104,135
146206,135
195252,135
675009,135
3353445,135
385433,135
1849722,135
216335,135
540606,135
994515,135
1068392,135
1704263,135
2003299,135
381445,135
4870747,135
60006,135
387676,135
1110106,135
4449017,135
5534485,135
677031,135
3514,135
7652,135
738963,135
3680668,135
474819,135
2335474,135
35232,135
1291972,135
2452077,135
1342873,135
6619186,135
389884,135
6530714,135
259934,135
752219,135
1501557,135
1507715,135
47968,135
585483,135
160440,135
444482,135
622113,135
1757195,135
221290,135
1581248,135
3926905,135
450889,135
2089706,135
2526635,135
8920298,135
3350444,135
431802,135
375529,135
400329,135
1016969,135
409815,135
1501647,135
5474032,135
5534,135
548795,135
621962,135
5698684,135
2001733,135
4451718,135
8770904,135
261940,135
2456976,135
3279611,135
3412853,135
5815125,135
2623109,135
3084915,135
3504838,135
4123766,135
622769,135
5480426,135
429541,135
611647,135
2425141,135
90226,135
121938,135
186301,135
1547161,135
727747,135
1499464,135
207166,135
2277970,135
199812,135
550373,135
2006045,135
33491,135
292236,135
1291101,135
1502278,135
1172235,135
1313268,135
195122,135
638439,135
1172989,135
8770836,135
8805352,135
301518,135
443870,135
558747,135
724758,135
1846851,135
61555,135
1960125,135
8794361,135
293609,135
537123,135
547592,135
549803,135
684565,135
2519843,135
445492,135
1504507,135
1160888,135
1499397,135
399603,135
604441,135
1965090,135
8787627,135
61623,135
625034,135
1849220,135
552048,135
391652,135
1041865,135
1315175,135
565017,135
5474737,135
1449835,135
1500892,135
1513800,135
1759036,135
1849175,135
3323145,135
8767782,135
1038552,135
8772390,135
8812968,135
91012,135
628116,135
1581048,135
2126919,135
1024363,135
1213141,135
1515424,135
3388442,135
1292856,135
1213152,135
4158286,135
1508327,135
4840305,135
79819,135
161053,135
618373,135
8785676,135
194974,134
907254,134
1024790,134
1214535,134
1512368,134
4002794,134
8793043,134
64648,134
2421811,134
5752841,134
707842,134
934520,134
1517224,134
509964,134
601118,134
428697,134
1293618,134
1851856,134
42270,134
8773615,134
378049,134
934688,134
8778423,134
53706,134
722574,134
1026031,134
8779945,134
283058,134
496655,134
1517217,134
1632180,134
1705064,134
2474508,134
3084869,134
563583,134
620282,134
2948866,134
