100446,70
152600,70
227501,70
262183,70
293243,70
399218,70
456314,70
636454,70
1222766,70
1427090,70
1778124,70
1829876,70
1849772,70
1852899,70
4106686,70
6590739,70
8853782,70
260395,70
440242,70
490027,70
1645201,70
3087192,70
3271973,70
6607397,70
8828930,70
9154980,70
9217756,70
130418,70
549161,70
614328,70
935189,70
1448929,70
1498942,70
1850614,70
2418014,70
3094451,70
4163942,70
4192683,70
6723484,70
77535,70
84288,70
99557,70
184179,70
216705,70
315842,70
1240818,70
1657105,70
2704125,70
5741185,70
6555708,70
8726241,70
8767854,70
25520,70
56387,70
89345,70
217148,70
488156,70
619743,70
636116,70
1487271,70
1513722,70
1777708,70
1848487,70
2905039,70
3021022,70
125086,70
583034,70
644637,70
731108,70
1556112,70
1565414,70
2061613,70
5953030,70
8784495,70
8482,70
224472,70
651889,70
673488,70
1040026,70
1848558,70
2699305,70
3087370,70
4109470,70
4562882,70
8797704,70
8869526,70
213072,70
527223,70
980962,70
1093941,70
1239865,70
1502032,70
217177,70
250413,70
1444330,70
2324056,70
3121247,70
3297965,70
8777922,70
8825124,70
110099,70
376320,70
481000,70
517800,70
1007282,70
1305393,70
3147065,70
4190124,70
4264053,70
801563,70
1323227,70
1944118,70
2514044,70
5478050,70
8813813,70
1002217,70
1376822,70
1564076,70
4066079,70
4230661,70
4626884,70
5407618,70
23544,70
598968,70
628644,70
1162746,70
1317350,70
1429646,70
1514496,70
2067141,70
2107982,70
4190990,70
5478804,70
106854,70
445443,70
614250,70
796921,70
2193532,70
3061874,70
4221230,70
8765577,70
5152,70
127907,70
153949,70
217113,70
289221,70
427701,70
433015,70
600461,70
779449,70
1474078,70
1904240,70
4143523,70
4190470,70
216427,70
785912,70
1505889,70
1581220,70
2701367,70
4136232,70
628571,70
723363,70
1034540,70
1211186,70
1231671,70
1484614,70
1503933,70
2107219,70
2112601,70
2207909,70
4062267,70
5663,70
614344,70
627532,70
1070011,70
1164375,70
8778108,70
72562,70
117846,70
408438,70
820099,70
1056354,70
1657212,70
2944955,70
3009179,70
38142,70
56305,70
115231,70
225233,70
391334,70
626612,70
1288585,70
3161977,70
3219911,70
3223542,70
3903657,70
9249,70
31936,70
76248,70
262635,70
287420,70
295012,70
837816,70
1145072,70
1167939,70
1332741,70
2611974,70
2952182,70
5597646,70
109385,70
113912,70
210103,70
424276,70
1501103,70
3086058,70
3384891,70
9142107,70
258005,70
432995,70
791628,70
1145674,70
1851027,70
2134996,70
3378430,70
3730871,70
43557,70
651989,70
1015270,70
1231779,70
1510500,70
2032828,70
2128303,70
2433397,70
2662617,70
3389158,70
5891676,70
8772623,70
216561,70
395314,70
1213106,70
1490556,70
2106668,70
4195649,70
8833987,70
78386,70
96691,70
207377,70
235706,70
296661,70
513303,70
568804,70
1778462,70
3214607,70
4870121,70
197853,70
200172,70
264815,70
431831,70
993919,70
1304665,70
1709408,70
1711000,70
2263663,70
44290,70
763008,70
1508204,70
1664759,70
3484756,70
3592561,70
4131849,70
4192491,70
4502738,70
8765571,70
376333,70
2864882,70
5517769,70
6176542,70
8594428,70
8971646,70
216976,70
221607,70
238134,70
585625,70
1257322,70
1381010,70
2035387,70
8824771,70
8427,70
253929,70
695838,70
1156605,70
1510332,70
3025238,70
3383923,70
5334496,70
8773264,70
8893065,70
24596,70
406253,70
430335,70
674354,70
1083708,70
1891272,70
382937,70
591229,70
1516884,70
2693852,70
2960270,70
4229512,70
4417596,70
12749,70
241226,70
565545,70
1500022,70
2472431,70
3085624,70
9211391,70
780312,70
995588,70
1208694,70
1328920,70
2112694,70
3030081,70
4553278,70
5768806,70
8785664,70
8785699,70
8804200,70
748031,70
1153968,70
1369577,70
3928287,70
4137476,70
8803043,70
935241,70
1073328,70
1507403,70
3315425,70
6572278,70
178600,70
395904,70
446038,70
1499758,70
1828711,70
1851929,70
4198610,70
5359846,70
8787185,70
74949,70
503680,70
2310186,70
2683079,70
4696516,70
8767126,70
8815228,70
8218,70
226768,70
407109,70
634396,70
734955,70
864607,70
879053,70
928878,70
1451386,70
1679631,70
2251762,70
4009012,70
4191331,70
32697,70
1013039,70
1301813,70
1488739,70
4408616,70
4691717,70
4975918,70
223487,70
257053,70
610308,70
1158790,70
1173046,70
1530504,70
2771234,70
2893782,70
4706643,70
6526520,70
32149,70
267923,70
472443,70
994206,70
1116629,70
1318748,70
4417809,70
5808846,70
8814728,70
108537,70
287867,70
443628,70
443928,70
654925,70
1294815,70
1497005,70
2095667,70
2492404,70
620598,70
3166763,70
4412209,70
8886684,70
58193,70
221864,70
538900,70
584830,70
939598,70
1115711,70
1230544,70
1877827,70
3333364,70
4351071,70
5049983,70
5713403,70
22780,70
42779,70
151492,70
217623,70
223003,70
565209,70
1498269,70
2661804,70
2811659,70
4520755,70
8796692,70
47956,70
55915,70
235003,70
956428,70
1516382,70
2169344,70
2948504,70
3566770,70
8777641,70
8810653,70
218476,70
444467,70
505933,70
552240,70
1290888,70
1580927,70
1706402,70
1847107,70
1965573,70
2299705,70
1011043,70
1581219,70
1842472,70
3027253,70
23793,70
62342,70
160342,70
168194,70
399998,70
561753,70
963400,70
1380413,70
2662209,70
3064492,70
3065225,70
4369181,70
4676237,70
8829867,70
120707,70
1313538,70
1508844,70
7205727,70
10247,70
46545,70
217550,70
1222723,70
1502505,70
1705945,70
2135986,70
2220562,70
3389279,70
7073327,70
8769592,70
13574,70
138245,70
233242,70
1500500,70
1929579,70
28481,70
200867,70
1444820,70
2128459,70
4691592,70
113316,70
932927,70
1149198,70
1201353,70
1237068,70
66891,70
197908,70
202892,70
212843,70
219144,70
429921,70
498454,70
732920,70
1052505,70
2206035,70
2461247,70
3434074,70
3583074,70
4106580,70
4152416,70
4171862,70
5479375,70
1853418,70
2265263,70
4151259,70
4231161,70
495360,70
1292548,70
3472023,70
4416694,70
6524640,70
7621471,70
8850186,70
1818,70
251802,70
295036,70
1171775,70
4189537,70
4230329,70
4459033,70
5980093,70
24361,70
65930,70
1543142,70
