8764804,18324
18156,2234
9322881,9
2257766,91
2057259,221
265489,41
2480023,5387
645510,19190
9689561,3
9071616,10
41264,2233
32182,2411
8795158,75
5738069,334
55463,286
2209449,125
936099,45
56574,185
8767697,372
5483408,88
46771,36
8799220,13
1550417,37
712441,50
8767444,301
8771323,287
1550736,194
96451,663
240936,56
8249501,3561
6748498,8
1619113,11
8771912,8682
2839512,14
8790256,2
9690085,2
8945653,6
1200538,41
2839594,1
2839700,1
2839724,1
2839752,5
2839800,1
2823470,2
427995,6
2839953,1
9041093,14
1419668,26
5352067,2
5861679,2
71101,6675
9402479,15
671322,39
3309196,267
200247,14
15615,582
9182342,2
98209,8667
1331552,220
8265161,2
605956,53
2323869,3
2067572,18
2369287,2
8874993,8
7048228,14
8592431,21
546505,424
8369317,39
2840634,2
8928319,4
697160,42
2840880,1
1898575,1
423206,231
9691149,5
9082126,2
2416688,2
2840952,15
33314,139
63068,104
1060267,15
1151298,28
10789,86
8793993,94
2841094,1
9691294,1
2841108,1
8853809,97
1622154,13
9691325,1
160540,20
129566,456
266653,117
1962011,22
51956,30
811665,13
375421,12
9691416,1
1430823,590
41514,110
2153562,16
8791347,234
9691460,1
189957,32
2842248,9
2460683,9
127101,15
42989,16
15713,674
1352850,98
2842513,48
9691696,3
1002267,3292
9691733,1
61856,1561
923007,581
1330066,42
2842942,1
3357135,630
8851701,34
8797175,94
2658,88
1203641,47
94276,142
4524511,6
8930695,3
472966,2
6836997,41
6704862,4
8806090,7
381342,74
45733,350
9145049,3
1956080,15
238754,28
102202,84
9692153,2
8892991,17
2495988,376
213465,29
1345941,4
2844420,1
101661,70
421701,9
9692227,1
2844581,1
8765521,190
8902937,9
3328404,44
2844632,1
1258845,177
2035216,49
4025975,5
8829653,38
355455,4
214059,20
1284643,25
8791451,91
1332519,94
1238404,36
36504,46
128949,27
266010,282
8785654,185
2845250,1
1860168,30
4395949,51
8776191,369
851127,6
8832093,54
2141994,3
10762,56
2845803,2
101979,50
9692699,3
4794410,43
9692967,2
238452,398
2505422,3
9550016,2
138798,2
2877962,8
848686,18
1297179,1
1669409,5
9693227,1
9693231,1
8844472,18
2814898,90
6061135,11
8767247,490
996621,5
53250,725
9596901,4
1226817,53
1389549,7
195796,292
72453,622
207885,635
551993,191
399517,119
3387519,23
8787322,191
705596,11
9693667,1
222108,100
79339,11
85337,30
578556,14
259583,32
9022114,5
90167,40
3333655,74
9693971,1
9472339,4
1940345,57
2532634,16
201957,158
7706369,2
1454445,7
1700531,8
8433,323
10275,45
1539747,109
6701269,1
3117275,65
9694250,1
3118231,2
915105,4
1095817,4
83984,19
8990358,6
9119529,10
2847492,1
406159,69
2847547,2
1211874,6
9206313,2
9694778,1
44510,2
2021101,4
14769,13
9116657,12
9694932,1
194532,13
4129161,20
8584613,2
236839,6
2847760,1
8795103,61
1682468,17
2142696,101
22874,521
52688,928
45092,56
716185,377
2248090,109
8827097,13
8868952,38
2848207,1
4059327,9
113068,53
784309,25
719130,5
8888598,13
8866128,151
565399,14
6844369,62
4456493,127
4121380,172
532890,1
48876,36
217116,232
1424877,18
8862006,57
414351,30
4985312,15
288810,36
2329680,4
1634923,2
2056930,3
2863695,1
1197763,28
8818019,30
1218824,95
9696387,1
8735057,25
9696508,2
1938530,21
9696625,1
9696824,1
2864051,5
9696991,1
4860974,7
244033,214
8912485,5
1216609,23
48842,56
5718352,3
1066690,4
71124,79
8964837,24
236539,1
2864405,1
443193,213
9697732,1
9698058,1
1896589,1
2864681,1
3163268,1
9698192,1
9201471,3
9698361,1
1930660,6
9356877,5
2864813,4
4141317,11
9344423,5
1983170,18
5906382,2
8829105,57
1322875,5
287216,60
113933,44
9698595,1
2324753,8
9095509,11
266533,360
452909,75
406028,8
392609,6
2589163,77
185761,16
1490327,4
8830242,11
670,95
1068451,32
226773,81
1142247,13
1053773,26
2607379,7
1848580,110
268148,120
1360033,6
893088,4
890607,8
2401728,2
8767411,107
2866893,3
1667599,22
9136201,7
115466,82
29537,118
252549,29
116520,31
9691568,1
2664460,1
9692599,1
8774320,190
9018403,11
1563190,108
2846301,1
9260130,5
4937250,3
1433533,181
1171002,6
122657,14
683446,9
792555,2
17257,58
2060611,4
9694796,2
2480022,35
9695439,1
8897101,21
9695558,1
9695622,1
3169309,2
6200095,7
537920,1
9153832,7
8850690,17
7171783,57
1301978,53
8773872,252
1434473,3
9696705,1
388897,2
9697151,1
8776435,26
8838145,28
2864226,1
440048,22
9698114,1
9698179,1
9565519,6
1354372,52
954000,10
2865294,3
2865298,4
287301,87
9698739,1
2358216,6
9561404,2
9699020,1
5368420,43
1661895,25
239203,25
653046,13
700580,66
8945113,59
290888,211
1965639,3
8802626,54
218595,5
9699388,1
1156981,3
262939,8
568683,1
561693,39
16585,74
3217243,15
638249,228
7533083,6
558990,13
1541361,4
200076,15
4263973,2
8780820,54
24186,4
1983867,22
423193,1562
8900,85
89824,24
216908,180
2871051,62
584788,373
1818312,141
8042090,17
132818,10
1024614,30
2871155,1
1980828,23
9699802,2
46407,783
9699810,1
2871254,1
1095081,128
9699885,2
217695,418
2050671,51
59423,70
3308,177
2871361,16
1065976,34
2871382,14
893787,4
1971677,10
1955309,54
12376,206
292260,30
443964,321
46470,140
1201032,181
2871811,35
218104,360
5291899,2
265244,405
127255,180
2437359,5
2871976,83
1167415,2
921951,302
618803,318
619712,180
444673,262
429746,236
1291337,36
1517148,35
1208872,57
1048204,29
2872569,2
410864,126
232931,20
214166,106
8793679,50
9700070,3
2872885,1
9700088,1
2877479,1
3853,29
412103,7
647982,18
1623068,6
2093201,4
207304,21
949,55
9700225,1
48037,284
28633,378
9080696,2
8303911,6
2613850,15
443378,108
113446,1
259445,9
130683,20
4328846,324
1685537,65
9700410,1
2878127,1
8871293,37
998300,23
2068290,27
9700440,4
6644475,9
9700459,1
265195,213
969985,12
209923,84
2878407,1
1191766,2
2811475,126
3234926,12
2216009,1
647644,22
379790,11
9700771,1
207394,16
188600,5
4626194,22
1061231,142
2624079,11
9700825,1
8767812,422
7942020,99
9700837,1
1456159,5
2878947,31
1516616,83
133973,165
9575866,6
1979159,16
9701003,3
9028142,11
9701096,1
2880023,1
742152,77
9701220,2
8877622,29
4412215,31
9701510,1
9701621,1
2129676,2
2867472,2
2880922,1
2880960,1
4672951,23
3901,229
9701724,1
631194,27
1571695,6
443003,36
2651179,4
9701865,1
2168016,1
9701905,1
71819,157
1326654,18
554736,5
9701920,1
8820161,52
125507,901
442817,32
135778,87
2881699,1
671393,18
2881742,10
8364235,4
939655,7
8853602,37
9685041,2
8977926,10
8802936,36
8868813,3
1084288,49
649607,17
1562585,49
8978366,24
2882022,1
1087485,2
206416,919
32720,11
9702479,2
721677,15
576571,2
1217197,5
9702607,1
9702628,1
8886859,8
662553,166
9702690,1
8915898,77
7048761,3
9107020,11
1710141,16
9702872,1
8787715,19
2882488,1
62449,269
439901,22
6917660,14
9559125,4
2882578,1
194648,20
894251,51
154082,48
2882726,5
9453,465
390043,29
4026639,1
449722,76
2278918,16
627030,11
2883110,26
1352724,77
52499,26
228224,3
266847,10
265206,22
46815,67
744611,34
2648292,8
9186585,18
2109459,35
2883490,4
2883515,10
2883569,1
14829,705
259315,10
200765,45
1165052,39
56196,132
1847187,182
269610,235
2034295,85
2883757,44
113967,171
2883855,58
927,74
2688288,90
67237,134
628116,135
67043,322
5169,6
265778,165
447680,342
914836,220
44059,136
1768138,108
1053770,251
628060,19
993642,96
1538076,18
25053,43
121109,15
2884612,38
2884629,123
745052,40
432881,423
620698,25
2885220,8
35103,8
8896667,62
8893481,9
8769526,39
713429,31
1188449,79
79291,27
1304524,154
267648,228
1680181,7
2648641,149
6575883,2
9032214,4
977072,6
1070894,11
9703398,1
9369082,2
8289,83
2340242,3
2340092,5
9180904,4
738404,91
8821946,2
7046847,6
7038447,21
64806,17
4470123,39
8804695,5
9703620,1
237755,51
6780934,2
9215012,12
1377540,14
9623615,2
8568821,13
48636,64
8896154,10
923580,31
8825047,17
2660043,5
455016,18
3935250,8
990004,2
259150,341
9001518,6
278606,4
1336943,3
8788403,11
1286614,7
9704369,1
1466517,2
1036736,4
5712362,14
8394020,3
9704631,5
1209311,40
9704656,1
9704730,2
9704737,1
2806333,3
9002195,8
4400606,5
939062,3
8806705,58
454510,58
79190,103
2887421,1
2887562,1
3646486,1
894046,6
3516024,3
2887729,1
9705042,1
1740976,50
450059,54
9705105,1
9208152,19
2887993,1
267647,97
1487453,34
389775,267
6741735,15
902793,62
1438791,365
970521,18
2888325,2
9705350,1
8790286,28
2888544,1
267556,6
3383009,65
3047979,16
2888645,1
408980,83
921822,38
1510123,9
527422,14
9705622,1
938357,5
2888817,1
9705830,1
9045592,6
1987982,111
950002,41
2889118,2
8780229,36
2889540,1
2889587,1
25765,4
666549,20
1147607,12
665077,104
2889881,1
8871609,12
1906224,5
2890014,1
32448,102
1147140,16
240583,361
9706247,1
2890393,12
9177774,9
9706351,1
430214,16
2605377,8
174436,2
258590,148
546976,72
1254779,2
2798807,1
2890771,1
580143,1
2890990,1
1867125,4
1754063,16
8785859,70
2891535,2
195798,23
6816316,7
433488,306
1849524,119
1614692,9
211483,3
1444243,37
1693808,6
141721,63
709059,15
402353,2
5989586,14
1326481,24
240675,31
8843223,42
2892415,1
452644,1
2892867,2
2718164,3
2214256,44
2892669,1
8065576,1
2892684,1
8075569,2
2483421,2
2892990,20
2183103,2
2893055,2
3278956,34
4987135,214
5544414,14
645056,69
9707403,1
2382119,1
2392960,13
6687430,57
1147571,11
2464779,9
920982,28
1580136,4
172495,2
3606752,3
180818,36
8804506,27
1333133,22
9707709,1
2175711,15
234959,78
493363,71
2895574,1
9187857,5
1451857,6
666020,11
82654,67
2895969,1
252551,299
286507,18
9708049,1
9708059,1
9708085,1
5564339,3
2183441,63
9708173,5
9115997,22
9136323,2
1676613,29
9649235,2
8901544,8
159081,9
536928,7
8836000,3
130572,12
131735,22
9708337,2
9708341,1
2464464,4
9708359,1
1369883,7
681474,33
9708576,1
8947850,41
3232496,8
547737,94
2072467,25
45858,222
444114,191
377943,64
1853867,14
112901,13
654282,33
1232070,236
194963,61
2898267,2
444008,327
2898311,1
9026324,8
9708880,1
1685737,8
9709006,1
8924002,12
9709071,1
9709086,1
9142686,2
8797404,9
1232279,14
2162866,7
7058403,43
1471861,4
38500,16
1309344,75
274326,7
2898664,2
14668,2
8895369,28
207198,13
8765551,45
8879550,8
7399,16
1386513,5
59877,20
8832681,54
5659910,42
935873,25
9709523,1
2899752,1
1121699,10
2899847,1
4632107,8
1889332,8
9709711,1
9709758,1
2900075,1
16115,58
2301,26
392036,1
709100,1220
5032173,6
678000,1
4142484,1
1954766,9
9710163,5
3563680,57
2328432,21
9710188,2
8915204,12
396792,8
2903994,1
18254,107
9710354,5
9710362,1
1140931,13
9710366,1
1549979,4
2903193,1
9048198,7
2717155,42
665991,13
444564,257
800231,4
2904152,1
164654,5
2903271,13
2903671,3
2903623,1
1353527,45
2903682,6
2903727,1
9710467,1
2903747,1
1754955,38
56192,65
8259,153
2904287,1
2904354,1
2904577,3
223441,220
382783,267
2904614,1
2904681,1
2904791,1
1794366,14
1927123,21
376309,40
248656,22
2906416,2
2904966,1
2361697,5
6526,124
1778525,206
1956597,52
1379843,62
1503817,30
241522,87
2467808,10
2060366,64
268505,123
628479,230
1314261,111
9710691,1
627961,24
2905641,44
2863888,11
403922,10
1756105,11
627190,62
1443725,35
2906098,21
1073198,119
1778554,48
1293553,53
1825974,83
2906259,25
195727,106
251983,70
1900017,56
1327758,13
194475,16
2906372,3
9710809,1
6526642,3
8778052,30
9710819,1
5928991,30
2906725,1
407436,48
9710927,1
9710984,1
2907044,1
9711090,1
251205,309
9711207,1
893689,11
7401243,19
9711270,1
9711283,2
4390247,2
3321555,139
422198,5
3821444,1
9711495,2
5355239,3
8864217,7
493430,225
9298925,2
2681529,1
8934283,4
2946624,1
2346155,5
290175,17
1296718,9
1292046,85
9711968,3
270216,45
425516,6
1968732,3
9712101,1
15912,49
205989,62
970403,13
405976,100
875740,243
63467,51
8787173,22
8816170,16
2949406,2
9712635,1
9712704,2
1628621,6
2124524,6
2184472,8
2184490,3
8821411,3
2145250,6
181314,1
8783051,57
34026,25
9712970,3
1060667,21
2678832,5
2091511,5
8867353,35
894505,9
228816,27
1868991,12
9468771,4
8828608,114
1521399,73
949375,26
571236,20
9713558,2
6564653,13
162823,59
946410,130
2120097,9
8796382,91
2952487,2
9713650,1
9713659,1
2952520,1
9489683,2
9391675,2
7793089,1
9713840,1
2181158,4
2034474,17
4799496,5
9714010,1
9714080,1
9714143,1
8809325,4
9714247,2
9323442,2
2952643,1
8848471,19
4758460,259
9447190,2
18607,17
7552794,7
2601231,42
8881361,3
9648949,7
1838076,1
1433044,2
2953410,1
22922,4
22745,130
1806615,124
43453,76
189770,37
1028422,8
2953523,1
991642,9
2953678,31
2707710,2
8913431,32
1734879,12
2183549,6
9564655,4
113217,7
2953959,2
1371062,8
8791378,9
8825238,59
8844483,107
9473356,6
55893,131
9715022,5
34838,11
475386,1
1567939,7
126841,31
8959403,60
9715154,1
1715296,22
9047946,11
9105784,11
9715431,2
1438597,11
8794632,96
8783533,71
2954958,53
576997,4
4916137,6
2534245,16
7089711,1
784254,6
9715614,1
1528963,49
3252021,2
8802686,26
922132,2
183490,23
4565215,1
2955549,2
3976930,1
8889820,23
8889834,27
8263378,5
88987,10
8811480,61
2127950,17
525629,18
2624178,40
9715994,1
584075,35
2955948,1
2956126,1
984752,2020
130087,13
1706113,6
2958160,3
5437815,28
9578372,2
8451569,2
1534470,6
8868959,33
1957905,32
9716351,3
2788630,5
2958594,1
2958561,2
262895,22
2404570,1
1048820,32
3901296,4
4196226,40
2285084,68
9716573,2
4705557,6
2961007,1
9716790,1
1762470,49
387989,167
572310,12
2961076,2
8807182,63
2474888,7
7819506,2
920520,15
2961262,1
2926915,1
1170747,3
2452098,13
1546603,82
3114728,1580
1756364,55
1156515,20
6740197,1
968411,119
9319736,4
1483252,18
2645913,26
4344022,19
8778017,134
1960188,37
731752,24
2113655,60
70989,77
1151289,7
9717567,6
99981,16
231921,15
1162029,212
2963569,1
42590,195
1534809,9
2266057,31
8929148,21
2964247,8
9384765,5
1530151,17
8810881,44
2964413,1
9717872,3
9717905,1
6738329,3
9666859,3
8874978,64
2964680,1
7091113,3
2964976,3
2026760,2
9718285,2
1022863,7
7470930,7
8777719,17
9718838,1
9080984,19
8902540,3
2337419,9
2966532,6
8928265,5
172203,3
220205,14
9719094,1
746092,22
4747724,14
2419332,12
725959,112
821536,34
2968106,1
584953,87
1721769,6
410859,166
8977943,10
7054316,11
278933,3
2339885,2
9719374,1
6838089,10
9719423,1
1038297,2
98907,14
143698,3
9453462,2
914937,7
8791786,194
3376547,98
206587,7
571996,61
2675206,6
1333054,42
630562,25
9233956,7
5711935,6
2969075,1
5548811,2
2969123,1
6380003,14
366929,11
2969395,4
9720345,1
5331184,15
7228752,11
1417159,13
1380851,34
2329431,20
444750,43
6735158,4
9720980,1
2970711,1
1737106,4
1098547,3
729679,15
2075313,5
1502729,65
906038,1
9721509,1
2971358,1
937531,14
2705340,6
8320758,3
9529150,16
9063537,3
451915,6
8839094,28
138889,12
7402230,5
9721810,1
8789226,164
9722023,1
1944633,14
1671994,8
2765845,3
2244400,3
9722127,1
2065224,4
9126530,24
3886667,10
960245,18
9415474,6
6081420,5
8780076,28
8940698,22
5805986,21
29964,9
4141170,2
8930271,7
4950386,11
3336724,3
9722636,2
1696173,28
1424632,7
2972820,2
894318,65
9092694,11
28538,217
9005451,43
9591104,4
469103,3
2973026,1
2973113,30
865035,2
3172106,4
4216048,10
2257380,21
2973368,1
9722937,3
8900161,9
1055094,8
8795936,15
8778268,8
112534,20
9420235,2
2973488,1
2432148,4
3594421,6
3239556,4
2973913,2
287954,25
796955,56
2974140,3
4712894,4
2460682,29
2974197,1
9723272,1
1178854,15
7681482,55
2470371,2
592208,1
7047073,3
2092414,2
1306353,3
592356,4
938324,6
4984706,1
1586658,4
2243164,5
4152284,6
831610,3
9723629,1
669995,12
2130619,3
9723727,1
9723795,1
1180223,25
8966234,16
2240133,1
9723931,1
9723962,1
186728,3
147019,7
229485,7
34176,55
109088,8
1052620,46
2975464,1
9724136,2
2975564,1
1035330,4
2976100,2
9724504,1
9724682,1
2412363,4
1602187,3
8151706,1
9661681,2
9725125,1
9725130,2
9725248,1
9725293,1
2976703,1
9725382,1
2976529,1
9725473,1
2976437,1
7160478,2
9725782,1
9725936,1
9726232,2
9726263,1
2976390,1
9726628,1
9726773,3
9726953,1
2977357,1
9727359,1
9273763,3
2975668,1
9727741,1
9727776,1
9727797,1
9727868,1
9727946,1
9728139,1
8507650,1
2182082,1
9728517,1
9728573,1
1731333,2
9728902,1
9729174,1
9729453,1
9729612,1
1598214,2
9079656,13
9729908,1
9729944,1
9730005,1
9730037,1
9730196,1
9730243,1
9730330,1
9730341,1
2978312,1
9730857,1
9730937,1
2978577,1
9731167,1
9731180,1
2978403,1
9731285,1
9731440,1
9731491,1
2978534,1
2978693,1
2476412,2
9732084,1
9732181,1
9732223,1
8816877,2
9732416,3
9732798,1
9732885,1
2378505,2
9733126,2
2979227,2
9733404,1
865395,2
2979298,1
746508,21
2978538,1
9733879,1
2980385,2
4575602,2
9734326,1
9734561,1
26871,4
9734599,1
9734848,1
8595614,1
9734870,1
9734903,1
9734962,1
159431,3
9735370,1
8770842,146
4209038,2
9735607,1
8370952,3
9735717,1
5806668,7
1147257,3
9735941,1
9735969,1
9391581,8
9736103,1
9736115,1
3904030,2
1185148,9
9736143,3
8779766,31
9122429,11
9736301,4
911132,2
8892322,19
9082322,12
9347577,23
8993570,8
9736478,2
2995754,1
1195895,14
3062352,18
9736919,1
1031385,1
1035331,2
2108711,34
9737045,1
9737049,1
868725,15
3236653,35
2997051,4
2997396,2
1191744,12
4254171,17
700166,161
1910457,27
184447,17
1926747,8
1749926,18
9737848,1
9163260,2
2036208,1
724462,84
1786617,7
9738283,1
8904664,15
427552,25
9738414,1
2537757,2
1810202,6
1124824,2
1063681,2
1027445,44
2604434,3
8922547,12
197227,8
